,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,target
15780,26,1,1,0,0,7459,1,0,0,2,3,5,269,2,1
15781,40,10,0,1,0,93,0,0,0,2,3,2,-1,0,0
15782,33,7,1,2,0,194,0,0,0,2,3,2,-1,0,0
15783,35,2,1,1,0,2254,0,0,1,2,3,2,-1,0,0
15784,50,10,0,1,0,0,0,0,0,2,3,2,-1,0,0
15785,52,8,1,1,0,820,1,0,0,2,3,2,-1,0,0
15786,31,7,2,2,0,0,1,0,0,2,3,3,-1,0,0
15787,37,10,2,2,0,5803,0,0,0,2,3,3,-1,0,0
15788,35,7,1,2,0,751,1,0,0,2,3,4,-1,0,0
15789,42,7,1,2,0,11093,0,0,0,2,3,2,-1,0,0
15790,35,10,1,1,0,318,0,0,0,2,3,1,187,2,0
15791,29,7,2,2,0,112,1,0,0,2,3,2,271,1,0
15792,29,7,2,2,0,3295,0,0,0,2,3,2,-1,0,0
15793,35,7,1,2,0,4089,1,0,0,2,3,2,174,4,1
15794,45,10,1,1,0,0,1,1,1,2,3,2,208,1,0
15795,54,7,1,2,0,67,1,0,0,2,3,3,73,1,0
15796,29,8,2,2,0,620,0,0,0,2,3,1,-1,0,0
15797,37,4,2,1,0,-480,1,1,0,2,3,2,252,3,0
15798,42,8,1,0,0,124,1,0,0,2,3,2,262,2,0
15799,31,8,0,1,0,69,1,0,0,2,3,2,-1,0,0
15800,31,7,2,2,0,153,1,0,0,2,3,1,-1,0,0
15801,34,7,1,2,0,806,1,0,0,3,3,2,259,1,0
15802,54,10,0,1,0,0,1,1,0,3,3,2,203,5,0
15803,47,8,1,1,0,1160,1,0,0,3,3,2,221,4,0
15804,33,7,2,2,0,539,1,0,0,3,3,2,267,1,0
15805,41,4,1,1,0,0,1,0,0,3,3,2,-1,0,0
15806,24,8,2,2,0,2803,0,0,0,3,3,7,-1,0,0
15807,34,8,2,1,0,774,1,0,0,3,3,2,259,1,0
15808,31,7,1,2,0,644,1,1,0,3,3,2,271,2,0
15809,60,3,1,1,0,0,0,0,0,3,3,1,-1,0,0
15810,31,7,1,2,0,0,0,0,0,3,3,1,-1,0,0
15811,54,4,1,1,0,5372,1,0,1,3,3,2,-1,0,0
15812,24,7,2,2,0,1720,0,0,0,3,3,1,-1,0,0
15813,53,4,1,1,0,6112,0,0,0,3,3,1,-1,0,1
15814,30,9,1,2,0,428,0,1,0,3,3,2,-1,0,0
15815,43,8,2,1,0,21,0,0,0,3,3,3,-1,0,0
15816,29,2,2,1,0,8626,0,0,0,3,3,1,-1,0,0
15817,53,10,1,1,0,5797,1,0,0,3,3,4,-1,0,0
15818,23,10,2,1,0,582,0,1,0,3,3,1,-1,0,0
15819,34,7,2,2,0,-679,1,1,0,3,3,1,-1,0,0
15820,40,2,2,1,0,5061,0,1,0,3,3,2,-1,0,0
15821,29,10,2,1,0,863,1,0,0,3,3,1,263,5,0
15822,48,10,1,1,0,197,0,1,0,3,3,2,222,3,0
15823,50,0,2,0,0,1158,1,0,0,3,3,3,265,3,0
15824,54,3,1,0,0,117,0,0,0,3,3,3,-1,0,0
15825,27,10,2,2,0,1669,0,0,0,3,3,1,-1,0,1
15826,57,2,1,1,0,169,0,0,0,3,3,1,-1,0,1
15827,46,4,1,1,0,1232,0,1,0,3,3,3,195,8,0
15828,55,3,1,2,0,8037,0,0,0,3,3,2,-1,0,0
15829,43,8,0,1,0,553,1,0,1,3,3,2,-1,0,0
15830,50,10,1,2,0,199,1,1,0,3,3,2,253,1,0
15831,32,4,2,0,0,517,0,1,0,3,3,2,-1,0,0
15832,58,3,1,0,0,3401,1,0,0,3,3,3,265,2,0
15833,41,7,2,2,0,572,1,0,0,3,3,2,271,2,0
15834,29,7,2,2,0,2915,0,0,0,3,3,1,-1,0,0
15835,68,3,0,0,0,250,0,0,0,3,3,1,-1,0,1
15836,28,4,1,1,0,363,1,0,0,3,3,1,-1,0,0
15837,26,2,2,2,0,282,1,1,0,3,3,1,-1,0,0
15838,25,10,2,1,0,1235,0,0,0,3,3,1,-1,0,0
15839,43,4,1,1,1,128,1,0,0,3,3,1,-1,0,0
15840,27,10,2,1,0,307,1,0,0,3,3,1,-1,0,0
15841,32,10,1,1,0,2467,0,0,0,3,3,1,-1,0,0
15842,29,8,1,0,0,997,1,0,0,3,3,1,190,3,0
15843,27,8,1,1,0,222,1,0,0,3,3,1,250,23,0
15844,44,1,1,0,0,1617,0,0,1,3,3,1,-1,0,0
15845,27,6,2,2,0,246,0,0,0,3,3,1,-1,0,0
15846,43,4,0,0,0,177,0,0,0,3,3,1,-1,0,0
15847,25,1,2,0,0,1088,0,0,0,3,3,1,-1,0,0
15848,59,10,0,1,0,2735,0,0,0,3,3,2,-1,0,0
15849,56,4,1,0,0,151,0,0,0,3,3,1,-1,0,0
15850,29,1,2,2,0,1489,1,0,0,3,3,1,-1,0,0
15851,32,7,1,2,0,0,1,0,0,3,3,1,-1,0,1
15852,27,2,0,1,0,120,0,1,0,3,3,1,-1,0,0
15853,32,2,0,1,0,-75,0,0,0,3,3,1,-1,0,0
15854,30,1,2,2,0,507,0,0,0,3,3,1,-1,0,0
15855,56,7,1,0,0,0,0,0,0,3,3,1,-1,0,1
15856,48,1,0,1,0,1266,1,0,1,3,3,1,-1,0,0
15857,54,10,0,1,0,2156,1,0,0,3,3,1,195,4,1
15858,56,1,1,0,0,5496,1,0,0,3,3,3,-1,0,0
15859,65,3,1,2,0,1153,0,0,0,3,3,1,-1,0,0
15860,50,5,1,2,0,2442,0,0,0,3,3,1,-1,0,0
15861,30,7,2,2,0,2360,0,0,0,3,3,2,160,5,1
15862,59,1,0,1,0,2921,0,0,1,3,3,1,-1,0,0
15863,59,1,0,1,0,44134,0,0,0,3,3,1,-1,0,0
15864,64,3,1,1,0,1176,0,0,0,3,3,1,-1,0,0
15865,25,6,2,2,0,32,0,0,0,3,3,1,-1,0,0
15866,48,10,2,1,0,-92,1,0,0,3,3,1,-1,0,1
15867,59,3,0,1,0,514,0,0,0,3,3,1,-1,0,1
15868,54,7,1,2,0,1303,0,0,0,3,3,1,-1,0,1
15869,44,1,1,1,0,6178,0,0,0,3,3,3,-1,0,0
15870,29,2,1,1,0,-106,1,0,0,3,3,4,-1,0,0
15871,51,7,1,2,0,2814,0,0,0,3,3,1,-1,0,0
15872,31,4,1,1,1,-266,1,1,0,3,3,7,-1,0,0
15873,30,0,1,2,0,357,1,0,0,3,3,3,77,2,0
15874,51,4,1,0,0,377,1,0,1,3,3,4,272,1,0
15875,41,7,1,2,0,0,0,0,0,3,3,1,-1,0,0
15876,58,4,0,0,0,835,0,0,1,3,3,1,-1,0,0
15877,32,10,1,1,0,427,0,0,0,3,3,1,-1,0,0
15878,52,4,2,3,0,1785,0,0,0,3,3,2,-1,0,0
15879,36,10,2,1,0,325,0,0,0,3,3,6,196,2,0
15880,53,4,1,0,0,751,1,0,0,3,3,2,-1,0,1
15881,24,4,2,1,0,450,0,1,0,3,3,1,-1,0,0
15882,27,7,1,2,0,877,0,0,0,3,3,3,-1,0,0
15883,36,10,2,2,0,1369,1,0,0,3,3,3,-1,0,0
15884,30,7,2,1,0,-515,1,1,0,3,3,6,-1,0,0
15885,30,7,1,2,0,422,1,0,0,3,3,5,-1,0,0
15886,28,7,2,2,0,409,0,0,0,3,3,6,-1,0,0
15887,42,8,2,1,1,58,0,0,0,3,3,1,-1,0,0
15888,31,6,2,1,0,1883,1,0,0,3,3,5,256,1,0
15889,29,4,1,0,0,845,0,0,0,3,3,2,-1,0,0
15890,29,10,2,2,0,1214,0,0,0,3,3,1,-1,0,0
15891,30,1,2,2,0,5874,0,0,0,3,3,1,-1,0,0
15892,48,4,2,1,0,312,1,1,0,3,3,2,-1,0,0
15893,56,9,1,2,0,350,0,0,0,3,3,3,-1,0,0
15894,28,2,2,1,0,72,0,0,0,3,3,2,-1,0,0
15895,27,10,2,1,0,18,0,0,0,3,3,3,-1,0,0
15896,34,7,1,2,0,254,0,0,0,3,3,2,-1,0,1
15897,51,0,1,0,0,605,0,0,0,3,3,2,159,14,0
15898,30,10,2,1,0,0,0,0,0,3,3,1,-1,0,0
15899,32,7,2,2,0,1190,0,0,0,3,3,7,-1,0,0
15900,27,7,1,2,0,1606,1,0,0,3,3,6,-1,0,0
15901,42,11,2,0,0,2398,1,0,0,3,3,2,271,2,0
15902,42,10,1,1,0,440,1,0,0,3,3,5,-1,0,0
15903,25,1,2,2,0,1,0,0,0,3,3,2,-1,0,0
15904,32,4,1,1,0,261,1,0,0,3,3,5,251,3,0
15905,46,11,1,3,0,677,0,0,0,3,3,1,82,1,0
15906,36,8,1,2,0,1324,1,0,0,3,3,1,-1,0,0
15907,37,1,2,1,0,-114,1,0,0,3,3,1,-1,0,1
15908,34,1,2,2,0,221,0,0,0,3,3,4,-1,0,0
15909,54,10,0,1,0,258,0,0,0,3,3,3,-1,0,0
15910,69,3,1,0,0,2713,0,0,1,3,3,1,-1,0,0
15911,32,1,1,2,0,425,0,0,0,3,3,2,-1,0,0
15912,29,7,1,2,0,1331,0,0,0,3,3,2,90,1,1
15913,36,7,1,2,0,613,0,0,0,3,3,1,-1,0,1
15914,25,2,1,1,0,-401,1,1,0,3,3,3,214,1,0
15915,26,6,2,2,0,3026,0,0,0,3,3,1,-1,0,0
15916,48,1,1,1,0,11371,1,0,0,3,3,3,-1,0,0
15917,34,7,1,2,0,618,0,0,0,3,3,2,-1,0,0
15918,24,4,2,1,0,184,0,0,0,3,3,2,6,1,0
15919,25,1,2,1,0,0,0,1,0,3,3,2,-1,0,0
15920,30,10,2,2,0,703,1,0,0,3,3,2,271,2,0
15921,50,7,0,1,0,458,0,0,0,3,3,3,-1,0,0
15922,27,5,2,2,0,1028,0,0,0,3,3,2,-1,0,0
15923,62,9,1,2,0,3685,0,0,0,3,3,3,-1,0,0
15924,52,3,1,1,0,411,1,0,0,3,3,3,200,10,0
15925,44,5,1,2,0,3850,0,0,0,3,3,2,-1,0,0
15926,25,1,2,2,0,127,0,0,0,3,3,3,-1,0,0
15927,37,7,0,2,0,30,0,1,0,3,3,4,-1,0,0
15928,54,1,1,0,0,541,1,0,0,3,3,3,-1,0,0
15929,35,1,1,1,0,80,0,0,0,3,3,2,-1,0,0
15930,59,11,1,0,0,282,0,0,0,3,3,2,-1,0,0
15931,24,6,2,1,0,119,0,0,0,3,3,3,-1,0,0
15932,41,7,0,2,0,0,0,0,0,3,3,3,-1,0,0
15933,26,10,2,1,0,525,0,0,0,3,3,2,-1,0,0
15934,35,8,0,1,0,1472,1,0,0,3,3,3,-1,0,0
15935,58,10,1,1,0,629,1,0,0,3,3,3,265,2,0
15936,59,7,2,2,0,705,0,0,0,3,3,4,-1,0,0
15937,48,10,1,2,0,2,0,0,0,3,3,5,6,3,0
15938,54,7,1,2,0,1460,0,1,0,3,3,3,202,7,0
15939,27,10,1,1,0,655,1,0,0,3,3,3,270,2,0
15940,34,10,1,1,0,58,0,0,0,3,3,2,-1,0,0
15941,42,2,2,1,0,400,1,0,0,3,3,5,244,6,0
15942,31,1,2,2,0,14889,1,0,0,3,3,3,-1,0,0
15943,48,7,2,2,0,460,1,0,0,3,3,3,264,2,0
15944,30,8,0,1,0,41,1,0,0,3,3,4,187,11,0
15945,53,4,1,1,0,483,1,0,0,3,3,3,-1,0,0
15946,56,1,0,0,0,802,0,0,1,3,3,2,-1,0,0
15947,56,4,1,0,0,284,0,1,1,3,3,4,204,4,0
15948,41,7,0,2,0,-78,1,0,0,3,3,4,252,4,0
15949,28,0,1,2,0,113,1,1,0,3,3,3,-1,0,0
15950,25,2,1,1,0,16,1,0,0,3,3,3,-1,0,0
15951,47,1,1,1,0,3188,1,0,0,3,3,3,-1,0,0
15952,28,10,2,1,0,62,1,0,1,3,3,2,252,1,0
15953,57,10,1,3,0,2610,0,0,1,3,3,2,-1,0,0
15954,31,7,2,2,0,191,0,1,0,3,3,4,209,1,0
15955,40,7,0,2,0,502,1,0,0,3,3,4,270,3,0
15956,46,10,0,1,0,1547,1,0,0,3,3,4,-1,0,0
15957,26,10,2,1,0,2000,0,0,1,3,3,2,-1,0,0
15958,53,4,1,0,0,-211,1,1,0,3,3,6,251,2,0
15959,46,4,1,1,0,4007,0,0,0,3,3,5,217,5,0
15960,55,4,1,0,0,781,1,0,0,3,3,3,270,2,0
15961,54,2,2,1,0,1178,1,0,1,3,3,6,264,2,0
15962,55,7,2,2,0,-350,0,0,1,3,3,4,6,1,0
15963,28,7,2,2,0,179,0,0,0,3,3,4,-1,0,0
15964,45,10,1,1,0,366,0,1,0,3,3,2,169,12,0
15965,34,4,1,1,0,3578,1,0,1,3,3,3,-1,0,0
15966,30,10,2,2,0,47,1,0,0,3,3,7,204,3,0
15967,58,5,2,2,1,6162,0,1,1,3,3,1,-1,0,0
15968,59,7,1,2,0,5956,0,0,0,3,3,1,-1,0,0
15969,29,7,1,2,0,302,1,1,0,4,3,1,257,1,0
15970,31,10,2,2,0,461,1,0,0,4,3,1,-1,0,0
15971,59,3,1,2,0,941,0,1,0,4,3,1,210,1,0
15972,31,10,2,1,0,647,1,1,0,4,3,1,273,1,0
15973,27,4,2,1,0,336,1,0,0,4,3,1,-1,0,0
15974,41,1,1,1,0,2423,1,0,0,4,3,1,-1,0,0
15975,51,10,0,3,0,1328,1,0,0,4,3,1,251,1,0
15976,60,10,1,0,0,4243,1,0,0,4,3,1,251,1,0
15977,28,6,2,1,0,96,0,0,0,4,3,1,-1,0,0
15978,59,1,2,1,0,865,0,0,0,4,3,1,-1,0,0
15979,36,5,1,1,0,351,1,0,0,4,3,1,244,3,0
15980,28,7,2,2,0,1028,0,0,0,4,3,2,-1,0,1
15981,40,8,1,1,0,1674,1,1,0,4,3,1,274,2,0
15982,43,1,2,0,0,264,0,0,0,4,3,2,-1,0,0
15983,28,1,1,2,0,1067,0,0,0,4,3,2,-1,0,0
15984,46,2,0,1,0,1342,1,0,0,4,3,1,-1,0,0
15985,36,2,0,1,0,308,1,0,0,4,3,1,274,1,0
15986,36,7,2,2,0,175,1,1,0,4,3,5,-1,0,0
15987,33,6,2,2,0,7,1,0,1,4,3,2,247,1,0
15988,42,9,1,1,0,240,1,0,0,4,3,1,189,16,0
15989,29,4,1,1,0,1005,0,0,0,4,3,2,-1,0,0
15990,37,8,1,1,0,105,0,0,0,4,3,1,189,2,0
15991,47,4,1,1,0,243,1,0,0,4,3,1,246,4,0
15992,34,4,1,2,0,-534,1,0,0,4,3,1,-1,0,0
15993,56,4,1,0,0,115,0,0,1,4,3,1,-1,0,0
15994,26,4,1,1,0,127,1,1,0,4,3,1,-1,0,0
15995,34,4,1,1,0,0,0,0,0,4,3,1,244,1,0
15996,43,2,1,0,0,392,1,1,0,4,3,1,208,2,0
15997,31,10,1,1,0,0,1,0,0,4,3,1,274,2,0
15998,26,9,1,2,0,0,1,0,0,4,3,3,196,4,1
15999,31,10,0,1,0,464,0,0,0,4,3,4,-1,0,0
16000,34,4,2,1,0,376,1,1,0,4,3,1,274,3,0
16001,30,7,2,2,0,2059,0,0,0,4,3,2,-1,0,0
16002,55,4,1,0,0,3957,0,1,0,4,3,2,-1,0,0
16003,44,5,1,2,0,5156,1,0,0,4,3,1,-1,0,0
16004,60,7,1,3,0,0,0,0,0,4,3,1,-1,0,0
16005,40,9,2,3,0,109,1,0,0,4,3,1,-1,0,0
16006,35,2,0,1,0,496,0,0,0,4,3,4,272,3,0
16007,53,9,2,3,0,289,0,0,0,4,3,1,-1,0,0
16008,40,3,1,0,0,658,1,0,0,4,3,1,-1,0,0
16009,36,1,2,1,0,2470,1,0,0,4,3,1,230,1,0
16010,40,8,1,1,0,293,0,0,1,4,3,2,-1,0,0
16011,28,2,2,2,0,305,0,0,0,4,3,2,-1,0,1
16012,35,8,1,1,0,895,1,1,0,4,3,2,245,1,0
16013,51,10,1,1,0,2,1,1,0,4,3,1,205,3,0
16014,59,1,1,1,0,4497,1,0,0,4,3,1,251,1,0
16015,32,8,2,1,0,1921,1,0,0,4,3,1,-1,0,0
16016,56,10,1,0,0,284,0,0,0,4,3,1,197,9,0
16017,30,1,1,2,0,0,0,0,0,4,3,1,-1,0,0
16018,37,10,1,3,0,931,1,0,0,4,3,1,-1,0,0
16019,45,4,0,1,0,1951,1,0,0,4,3,1,-1,0,0
16020,48,7,1,1,0,438,0,0,0,4,3,5,-1,0,0
16021,52,10,0,1,0,643,1,0,0,4,3,1,-1,0,0
16022,35,7,1,2,0,0,1,0,0,4,3,1,-1,0,0
16023,47,5,0,2,0,178,0,0,0,4,3,1,-1,0,0
16024,29,1,2,0,0,406,0,0,0,4,3,1,-1,0,1
16025,57,3,1,0,0,-464,1,0,0,4,3,1,190,6,0
16026,28,8,2,2,0,1,0,0,0,4,3,2,-1,0,0
16027,30,10,1,1,0,4,0,0,0,4,3,2,260,4,0
16028,34,8,1,1,0,372,0,0,0,4,3,1,-1,0,0
16029,51,7,1,2,0,371,0,0,1,4,3,1,-1,0,0
16030,37,7,0,2,0,-980,1,0,0,4,3,2,260,1,0
16031,29,9,1,2,0,168,0,0,0,4,3,2,-1,0,1
16032,28,10,2,2,0,405,1,0,0,4,3,1,274,1,0
16033,31,4,1,1,0,19,1,0,0,4,3,1,271,1,0
16034,40,4,1,3,0,1181,1,0,0,4,3,2,189,2,1
16035,28,4,2,0,0,-10,0,1,0,4,3,1,-1,0,0
16036,34,6,2,3,0,449,0,0,0,4,3,2,-1,0,0
16037,48,4,1,1,0,320,1,1,0,4,3,1,-1,0,0
16038,43,9,0,1,0,1187,1,0,0,4,3,2,-1,0,0
16039,47,7,1,2,0,274,0,1,0,4,3,2,-1,0,0
16040,29,5,2,2,0,1957,0,0,0,4,3,3,-1,0,0
16041,37,7,1,2,0,606,0,0,0,4,3,1,-1,0,0
16042,30,8,2,1,0,746,0,0,0,4,3,1,-1,0,0
16043,75,3,0,0,0,3881,1,0,0,4,3,3,-1,0,1
16044,53,7,1,2,0,20772,0,0,0,4,3,1,-1,0,0
16045,24,8,1,1,0,44,1,1,0,4,3,2,237,20,0
16046,33,8,2,0,0,739,1,0,0,4,3,1,-1,0,0
16047,28,7,2,1,0,0,0,0,0,4,3,1,-1,0,0
16048,43,7,1,2,0,-194,0,0,0,4,3,1,-1,0,0
16049,36,7,1,2,0,0,1,0,0,4,3,1,-1,0,0
16050,29,10,2,2,0,454,0,0,0,4,3,3,-1,0,0
16051,32,8,1,1,0,4962,1,1,0,4,3,1,-1,0,0
16052,42,2,2,1,0,30,1,0,0,4,3,1,266,3,0
16053,35,1,1,2,0,594,1,0,0,4,3,1,-1,0,0
16054,32,0,1,0,0,0,1,0,0,4,3,1,-1,0,0
16055,46,4,1,1,0,182,0,0,0,4,3,1,-1,0,0
16056,31,4,1,0,0,158,1,0,0,4,3,1,264,4,0
16057,24,6,2,1,0,334,0,0,1,4,3,1,-1,0,0
16058,59,9,1,2,0,185,0,0,0,4,3,1,-1,0,0
16059,52,9,1,1,0,371,1,0,1,4,3,1,208,1,0
16060,30,2,2,1,0,678,1,0,0,4,3,1,246,4,1
16061,34,10,1,2,0,98,0,0,0,4,3,1,-1,0,0
16062,32,8,2,2,0,49,1,0,0,4,3,1,-1,0,0
16063,29,7,1,2,0,141,1,0,0,4,3,2,238,7,1
16064,42,1,1,0,0,75,1,0,0,4,3,1,-1,0,0
16065,41,4,0,0,0,548,1,1,0,4,3,1,250,1,0
16066,45,5,1,1,0,242,0,1,0,4,3,1,198,4,0
16067,33,9,1,2,0,7990,1,0,0,4,3,1,-1,0,0
16068,60,3,1,1,0,6132,0,0,0,4,3,2,-1,0,0
16069,59,1,1,1,0,729,0,0,0,4,3,1,-1,0,0
16070,45,7,0,0,0,274,0,1,0,4,3,1,-1,0,0
16071,31,10,1,1,0,575,0,1,0,4,3,2,-1,0,0
16072,47,7,2,2,0,-230,0,0,0,4,3,1,-1,0,0
16073,30,10,1,1,0,767,1,1,0,4,3,1,-1,0,0
16074,56,1,1,0,0,122,0,0,0,4,3,2,-1,0,0
16075,54,3,0,1,1,-200,0,1,0,4,3,1,243,1,0
16076,45,4,1,1,0,1778,1,0,0,4,3,1,251,5,0
16077,46,10,1,1,0,388,0,0,0,4,3,9,7,1,0
16078,37,7,1,1,0,794,1,0,0,4,3,1,243,3,0
16079,31,7,2,1,0,1473,0,0,1,4,3,1,-1,0,0
16080,31,10,0,1,0,3,0,0,0,4,3,1,-1,0,0
16081,35,7,1,1,0,2442,0,0,0,4,3,1,-1,0,0
16082,36,2,2,1,0,-213,1,1,0,4,3,1,-1,0,0
16083,51,1,2,2,0,1594,0,0,1,4,3,1,-1,0,0
16084,35,1,1,0,0,236,1,0,0,4,3,1,-1,0,0
16085,37,2,2,1,0,223,0,0,0,4,3,1,-1,0,0
16086,43,8,0,1,0,372,1,1,0,4,3,2,274,2,0
16087,20,2,2,2,0,897,1,0,0,4,3,4,-1,0,1
16088,60,1,0,1,0,385,1,0,0,4,3,1,-1,0,0
16089,29,1,2,1,0,1214,0,0,0,4,3,1,-1,0,1
16090,26,2,1,1,0,568,1,0,0,4,3,6,252,4,0
16091,33,4,2,1,0,341,0,1,0,4,3,2,-1,0,0
16092,35,4,1,0,0,175,1,1,0,4,3,2,272,3,0
16093,46,7,2,2,0,2044,0,0,1,4,3,1,-1,0,0
16094,31,7,2,2,0,641,1,0,0,4,3,1,253,7,0
16095,32,10,1,1,0,272,1,0,0,4,3,1,201,2,0
16096,27,8,2,1,0,2559,0,0,0,4,3,2,-1,0,0
16097,60,3,0,0,0,2516,0,0,1,4,3,1,-1,0,0
16098,49,7,1,2,0,20,1,0,0,4,3,1,-1,0,0
16099,40,9,1,2,0,1498,0,0,0,4,3,1,-1,0,0
16100,28,9,1,2,0,2666,0,0,0,4,3,1,-1,0,1
16101,51,4,1,0,0,362,1,0,0,4,3,4,272,2,0
16102,37,4,2,1,0,383,1,1,0,4,3,2,-1,0,0
16103,43,2,2,1,0,6,0,0,0,4,3,1,264,1,0
16104,29,5,2,3,0,301,1,0,0,4,3,1,-1,0,0
16105,42,2,1,1,0,1133,1,0,0,4,3,4,212,3,0
16106,25,10,2,1,0,911,0,0,0,4,3,2,-1,0,0
16107,31,1,2,1,0,237,1,0,0,4,3,2,-1,0,0
16108,49,4,0,1,0,10613,0,1,0,4,3,1,-1,0,1
16109,27,1,1,2,0,53,0,0,0,4,3,1,-1,0,0
16110,31,4,1,1,0,-241,1,1,0,4,3,1,253,1,0
16111,26,8,0,1,0,9,1,0,0,4,3,1,-1,0,0
16112,28,10,2,1,0,865,0,0,0,4,3,1,-1,0,0
16113,26,8,2,1,0,458,0,0,0,4,3,4,201,3,0
16114,37,8,0,1,0,229,1,0,0,4,3,1,-1,0,0
16115,40,2,1,1,0,1142,1,0,0,4,3,1,-1,0,0
16116,40,1,0,1,0,6322,0,0,0,4,3,1,272,1,0
16117,40,8,2,1,0,4126,0,0,0,4,3,2,-1,0,0
16118,37,1,1,1,0,1309,1,0,0,4,3,2,-1,0,0
16119,46,4,2,1,0,374,0,1,0,4,3,5,7,2,0
16120,32,8,1,1,0,244,0,0,0,4,3,2,-1,0,0
16121,59,4,1,0,0,616,0,0,0,4,3,3,215,2,0
16122,29,10,2,2,0,1320,0,0,0,4,3,1,-1,0,0
16123,30,10,0,1,0,202,1,0,0,4,3,1,201,1,0
16124,30,8,1,1,0,-344,0,1,0,4,3,1,-1,0,0
16125,30,5,2,0,1,-849,1,1,0,4,3,1,-1,0,0
16126,35,10,1,1,1,-143,1,0,0,4,3,1,-1,0,0
16127,42,10,1,1,0,234,0,0,0,4,3,2,-1,0,0
16128,52,9,1,0,0,314,1,0,0,4,3,2,-1,0,0
16129,33,4,0,0,0,21,1,0,0,4,3,2,-1,0,0
16130,41,2,1,1,0,546,1,0,0,4,3,2,-1,0,0
16131,52,10,1,1,0,463,1,0,0,4,3,6,267,5,0
16132,29,10,2,1,0,622,0,0,0,4,3,5,-1,0,0
16133,32,8,1,1,0,382,1,1,0,4,3,2,198,7,0
16134,59,3,0,1,0,479,0,0,0,4,3,5,-1,0,0
16135,42,4,1,0,0,454,1,0,0,4,3,3,-1,0,0
16136,53,7,1,0,0,995,0,0,0,4,3,3,-1,0,0
16137,44,10,1,1,0,0,0,1,0,4,3,2,-1,0,0
16138,53,4,0,0,0,255,1,0,0,4,3,2,272,2,0
16139,30,4,2,1,0,201,1,0,0,4,3,3,-1,0,0
16140,26,4,2,1,0,121,0,0,0,4,3,2,-1,0,0
16141,31,6,2,1,0,706,1,0,0,4,3,2,-1,0,0
16142,49,1,1,2,0,0,1,0,0,4,3,2,-1,0,0
16143,51,4,1,1,0,362,1,1,0,4,3,3,-1,0,0
16144,28,7,1,2,0,367,0,0,0,4,3,2,-1,0,0
16145,35,1,2,1,0,687,0,0,1,4,3,3,-1,0,0
16146,47,1,2,0,0,7351,0,0,0,4,3,3,-1,0,0
16147,40,10,1,1,0,694,1,0,0,4,3,4,196,5,0
16148,36,8,1,2,0,535,1,0,0,4,3,2,-1,0,0
16149,43,2,2,1,0,250,1,0,0,4,3,2,-1,0,0
16150,34,4,1,3,0,1023,1,0,0,4,3,2,-1,0,0
16151,42,4,0,1,0,1450,0,0,0,4,3,2,-1,0,0
16152,26,5,2,2,0,95,0,0,0,4,3,2,-1,0,0
16153,27,2,1,1,0,0,1,1,0,4,3,2,229,3,0
16154,40,5,2,1,0,943,1,0,0,4,3,3,-1,0,0
16155,43,10,1,1,0,0,1,1,0,4,3,8,204,5,0
16156,55,1,1,1,0,1436,1,0,0,4,3,2,-1,0,0
16157,28,2,1,1,1,23,0,1,0,4,3,2,-1,0,0
16158,55,10,1,0,0,818,1,0,0,4,3,2,247,3,0
16159,28,8,1,1,0,357,1,0,0,4,3,3,253,4,0
16160,56,2,1,3,0,1848,1,0,0,4,3,2,260,1,0
16161,43,8,1,1,0,354,1,0,1,4,3,2,-1,0,0
16162,36,9,1,1,0,1029,1,0,0,4,3,3,223,1,0
16163,49,4,1,1,0,171,0,0,0,4,3,3,175,2,0
16164,26,10,2,2,0,4253,1,0,0,4,3,6,-1,0,0
16165,58,5,1,2,0,0,1,1,0,4,3,2,229,2,0
16166,25,4,1,1,0,1600,1,0,0,4,3,2,259,1,0
16167,50,1,1,1,0,12495,1,0,0,4,3,2,-1,0,0
16168,30,5,2,0,0,1770,0,1,0,4,3,2,188,6,0
16169,36,2,1,1,0,599,1,0,0,4,3,2,-1,0,0
16170,25,6,2,3,0,468,0,0,0,4,3,2,-1,0,0
16171,37,4,1,1,0,481,0,0,0,4,3,8,-1,0,0
16172,32,4,1,0,0,277,0,0,0,4,3,2,-1,0,0
16173,45,4,1,0,0,412,1,0,1,4,3,5,265,13,0
16174,30,7,2,2,0,156,1,0,0,4,3,2,246,6,0
16175,35,4,1,1,0,242,1,0,0,4,3,2,-1,0,0
16176,26,10,2,1,0,1532,0,0,0,4,3,5,-1,0,0
16177,42,10,2,2,0,3908,1,0,1,4,3,5,-1,0,0
16178,25,8,1,1,0,199,0,0,0,4,3,2,195,6,0
16179,24,6,2,1,0,1510,0,0,1,4,3,3,-1,0,0
16180,27,10,2,1,0,853,0,1,1,4,3,7,-1,0,0
16181,35,7,1,2,0,1639,1,0,0,4,3,3,272,3,0
16182,47,4,1,0,0,556,1,0,0,4,3,2,264,4,0
16183,29,8,2,1,0,122,1,0,0,4,3,4,268,2,0
16184,46,2,1,0,0,96,0,0,1,4,3,2,-1,0,0
16185,48,2,0,1,0,955,1,0,0,4,3,2,265,3,0
16186,30,9,1,2,0,322,1,0,0,4,3,2,272,1,0
16187,34,5,1,2,0,2700,0,0,0,4,3,3,-1,0,0
16188,45,4,1,1,0,226,0,0,1,4,3,2,212,2,0
16189,37,2,1,1,0,130,1,1,0,4,3,2,-1,0,1
